mol_id,smiles,pred_lambda,pred_phi,dist_lambda,score_lambda,score_phi,combined_score
826,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],646.1799,0.52239925,153.82013,0.3063486,0.52239925,0.16003628
961,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],644.2199,0.5368909,155.78009,0.2971935,0.5368909,0.15956049
1159,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2[Pd])=N4)N3,634.52313,0.62622917,165.47687,0.25432822,0.62622917,0.15926775
828,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],639.7598,0.5634875,160.24017,0.27697012,0.5634875,0.1560692
1163,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Zn+2],652.77484,0.45986968,147.22516,0.33832023,0.45986968,0.15558322
1164,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Zn+2],652.77484,0.45986968,147.22516,0.33832023,0.45986968,0.15558322
1000,CCC1=C(C2=CC3=C(C(=C([NH]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)C=C)C)CCC(=O)OC)C)C=C)C,644.0738,0.5223901,155.92621,0.29651746,0.5223901,0.1548978
966,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],645.6817,0.5034446,154.3183,0.3040063,0.5034446,0.15305033
1322,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)CCC(=O)O)C)C)CC)C,646.1213,0.46108672,153.87872,0.30607253,0.46108672,0.14112598
977,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C,635.79144,0.54319423,164.20856,0.25970143,0.54319423,0.14106832
822,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],629.2037,0.5997068,170.79633,0.23256877,0.5997068,0.13947308
1193,CC1=CC2=CC3=C(C=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)CCC(=O)O)C)C,661.0671,0.35694125,138.93292,0.3809383,0.35694125,0.13597259
972,CCOC(=O)C1=C(CC)C(CC)=C2C=C3C(CC)=C(CC)C(=N3)C=C4C(CC)=C(CC)C(=N4)C(OC)=C1N2,656.8883,0.37781206,143.1117,0.35913825,0.37781206,0.13568676
990,CC[C@@H]1[C@H](C2=CC3=C(C(=C(N3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)N6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C,637.4143,0.49954885,162.5857,0.26668012,0.49954885,0.13321975
989,CC[C@@H]1[C@H](C2=CC3=C(C(=C(N3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)N6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C,637.4143,0.49954885,162.5857,0.26668012,0.49954885,0.13321975
1162,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Zn+2],668.5436,0.31444654,131.45642,0.42145616,0.31444654,0.13252543
986,CCOC(=O)C1=C(CC)C(CC)=C2C=C3C(CC)=C(CC)C(=N3)C=C4C(CC)=C(CC)C(=N4)C=C1N2,655.28644,0.37285632,144.71356,0.35095376,0.37285632,0.13085532
965,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],642.14014,0.454342,157.85986,0.2876569,0.454342,0.13069461
964,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],642.14014,0.454342,157.85986,0.2876569,0.454342,0.13069461
955,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],633.7006,0.5158283,166.29938,0.2508816,0.5158283,0.12941183
1205,CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O,661.2323,0.3379179,138.7677,0.38181323,0.3379179,0.12902153
1204,CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O,661.2323,0.3379179,138.7677,0.38181323,0.3379179,0.12902153
1136,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,637.01776,0.47917226,162.98224,0.26496422,0.47917226,0.12696351
1132,C(CC)C1=C2C=CC(C(=C3C=CC(=C(C=4C=CC(=C(C5=CC=C1N5)CCC)N4)CCC)N3)CCC)=N2,636.75305,0.47983631,163.24695,0.26382262,0.47983631,0.12659167
979,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C,627.9733,0.5556023,172.02667,0.22771536,0.5556023,0.12651917
1323,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)CCC(=O)O)C)C)CC)C,655.2946,0.35989282,144.70538,0.3509953,0.35989282,0.12632069
980,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C,625.96094,0.5742971,174.03906,0.21992257,0.5742971,0.12630089
997,C/C=C/1\[C@H](C2=NC1=CC3=C(C4=C(N3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)N6)C(=O)C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C,638.3935,0.45804897,161.6065,0.2709467,0.45804897,0.12410686
1160,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2[Sn](Cl)Cl)=N4)N3,625.55145,0.5622421,174.44855,0.218359,0.5622421,0.122770615
1073,C(C)C1=C2NC(=C1CC)C=C1C=CC(=N1)C=C1C(=C(C(N1)=CC=1C=CC(N1)=C2)CC)CC,613.1488,0.7002635,186.8512,0.17452827,0.7002635,0.12221578
1035,C(C)C1=C2NC(=C1CC)C=C1C=CC(=N1)C=C1C(=C(C(N1)=CC=1C=CC(N1)=C2)CC)CC,613.1488,0.7002635,186.8512,0.17452827,0.7002635,0.12221578
1133,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)SCC(C(=O)O)N)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)SCC(C(=O)O)N,653.0623,0.35877988,146.93768,0.33975375,0.35877988,0.12189681
1149,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2)=N4)N3,618.734,0.6265298,181.26599,0.19342452,0.6265298,0.12118623
978,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C,622.24396,0.5802564,177.75604,0.20600381,0.5802564,0.11953503
994,C/C=C/1\[C@H](C2=NC1=CC3=C(C4=C(N3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)N6)C(=O)C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C,632.6119,0.48494098,167.38812,0.24636549,0.48494098,0.11947272
1173,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Cu])=N4)N3,615.7972,0.6505965,184.20282,0.1833178,0.6505965,0.119265914
1176,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Pd])=N4)N3,611.8533,0.6937728,188.14673,0.17033988,0.6937728,0.118177176
1139,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,635.16925,0.44937688,164.83075,0.25705665,0.44937688,0.115515314
1140,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,635.16925,0.44937688,164.83075,0.25705665,0.44937688,0.115515314
1005,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)O)C4=N3)C(=O)OC)O)C)C,647.00977,0.37078956,152.99023,0.31027365,0.37078956,0.115046225
1161,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2[Sn](Cl)Cl)=N4)N3,628.5078,0.5004977,171.49219,0.22981548,0.5004977,0.11502212
1153,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2)=N4)N3,612.99365,0.66013587,187.00635,0.17402284,0.66013587,0.114878714
1203,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)CCC(=O)O)C)C(=C4C)CCC(=O)O)C(=C3C)CCC(=O)O)CCC(=O)O,651.736,0.3446354,148.26398,0.33316734,0.3446354,0.11482126
987,CC[C@@H]1[C@H](C2=CC3=C(C(=C(N3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)N6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C,627.05414,0.49348214,172.94586,0.22413348,0.49348214,0.110605866
1154,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2)=N4)N3,606.5416,0.7036191,193.45837,0.15392235,0.7036191,0.108302705
1150,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2)=N4)N3,606.5416,0.7036191,193.45837,0.15392235,0.7036191,0.108302705
1152,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2)=N4)N3,609.3907,0.6257866,190.60931,0.1625783,0.6257866,0.101739325
1151,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2)=N4)N3,609.3907,0.6257866,190.60931,0.1625783,0.6257866,0.101739325
1199,CCC1=C(C2=CC3=C(C(=C(N3)C=C4[C@H]([C@@H](C(=N4)C(=C5C(=C(C(=N5)C=C1N2)C)C(=O)O)CC(=O)O)CCC(=O)O)C)C)C=C)C,629.43744,0.43429276,170.56256,0.23349856,0.43429276,0.10140673
1200,CCC1=C(C2=CC3=C(C(=C(N3)C=C4[C@H]([C@@H](C(=N4)C(=C5C(=C(C(=N5)C=C1N2)C)C(=O)O)CC(=O)O)CCC(=O)O)C)C)C=C)C,629.43744,0.43429276,170.56256,0.23349856,0.43429276,0.10140673
952,CC=C1C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C(=O)C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],620.1373,0.50737447,179.86267,0.19838831,0.50737447,0.100657165
983,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C,629.4515,0.42105252,170.54852,0.23355447,0.42105252,0.09833869
948,CC[C@@H]1[C@H](C2=CC3=C(C(=C([N-]3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)[N-]6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C.[Mg+2],625.8028,0.44501597,174.1972,0.21931784,0.44501597,0.09759994
1207,CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)OC)C)CCC(=O)OC)C)CCC(=O)OC)CCC(=O)OC,637.0312,0.3636852,162.96881,0.26502222,0.3636852,0.09638466
1209,CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)OC)C)CCC(=O)OC)C)CCC(=O)OC)CCC(=O)OC,637.0312,0.3636852,162.96881,0.26502222,0.3636852,0.09638466
1208,CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)OC)C)CCC(=O)OC)C)CCC(=O)OC)CCC(=O)OC,637.0312,0.3636852,162.96881,0.26502222,0.3636852,0.09638466
1138,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,633.34247,0.3859752,166.65753,0.24939018,0.3859752,0.09625843
1135,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,633.34247,0.3859752,166.65753,0.24939018,0.3859752,0.09625843
1134,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,633.34247,0.3859752,166.65753,0.24939018,0.3859752,0.09625843
1137,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,633.34247,0.3859752,166.65753,0.24939018,0.3859752,0.09625843
976,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C,617.05884,0.5094759,182.94116,0.18761308,0.5094759,0.09558434
1034,CCC1=C(CC)C2=NC1=C(C3=CC=CC=C3)C4=C(CC)C(CC)=C([NH]4)C=C5C(CC)=C(CC)N5C=C6C(CC)=C(CC)C2=N6,618.35724,0.49629486,181.64276,0.19210663,0.49629486,0.09534153
1033,CCC1=C(CC)C2=NC1=C(C3=CC=CC=C3)C4=C(CC)C(CC)=C([NH]4)C=C5C(CC)=C(CC)N5C=C6C(CC)=C(CC)C2=N6,618.35724,0.49629486,181.64276,0.19210663,0.49629486,0.09534153
1070,CCC1=C(CC)C2=NC1=C(C3=CC=CC=C3)C4=C(CC)C(CC)=C([NH]4)C=C5C(CC)=C(CC)N5C=C6C(CC)=C(CC)C2=N6,618.35724,0.49629486,181.64276,0.19210663,0.49629486,0.09534153
1071,CCC1=C(CC)C2=NC1=C(C3=CC=CC=C3)C4=C(CC)C(CC)=C([NH]4)C=C5C(CC)=C(CC)N5C=C6C(CC)=C(CC)C2=N6,618.35724,0.49629486,181.64276,0.19210663,0.49629486,0.09534153
1172,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Cd])=N4)N3,612.4764,0.5478787,187.52362,0.17234527,0.5478787,0.0944243
945,CC[C@@H]1[C@H](C2=CC3=C(C(=C([N-]3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)[N-]6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C.[Mg+2],633.66504,0.37606674,166.33496,0.2507332,0.37606674,0.09429242
821,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],624.03253,0.44143993,175.96747,0.2126245,0.44143993,0.09386095
1155,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(C=C)C(C=C1N2[Mg])=N4)N3,601.5489,0.6501518,198.45111,0.13957654,0.6501518,0.09074593
1183,COC(=O)CCC1=C(C)C2=CC3=C(C)C(CCC(=O)OC)=C(C=C4C(C)=C(CC)C(C=C1N2[Zn])=N4)N3,600.19867,0.6387613,199.80133,0.13587382,0.6387613,0.08679094
953,CC=C1C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C(=O)C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],607.5494,0.5453807,192.45062,0.15694465,0.5453807,0.08559459
1003,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)O)C4=N3)C(=O)OC)O)C)C,632.0819,0.34080496,167.91809,0.2441862,0.34080496,0.08321986
1004,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)O)C4=N3)C(=O)OC)O)C)C,632.0819,0.34080496,167.91809,0.2441862,0.34080496,0.08321986
363,CCC1=C(CC)C(C2=C(CC)C(C)=C3C(C4=CC=C(C)C=C4)=C4C(CC)=C(CC)C(C)=[N+]4[B-](F)(F)N32)=[N+]2C1=C(C1=CC=C(C)C=C1)C1=C(CC)C(CC)=C(C)N1[B-]2(F)F,611.99445,0.47086823,188.00555,0.17079273,0.47086823,0.08042087
946,CC[C@@H]1[C@H](C2=CC3=C(C(=C([N-]3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)[N-]6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C.[Mg+2],624.9948,0.36231807,175.00519,0.21624552,0.36231807,0.07834966
947,CC[C@@H]1[C@H](C2=CC3=C(C(=C([N-]3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)[N-]6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C.[Mg+2],624.9948,0.36231807,175.00519,0.21624552,0.36231807,0.07834966
981,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C,624.22656,0.3540129,175.77344,0.21335132,0.3540129,0.07552912
982,CCC1=C(C2=NC1=CC3=C(C4=C([C@@H](C(=C5[C@H]([C@@H](C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C4=N3)C(=O)OC)O)C)C,624.22656,0.3540129,175.77344,0.21335132,0.3540129,0.07552912
944,CC[C@@H]1[C@H](C2=CC3=C(C(=C([N-]3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)[N-]6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C.[Mg+2],617.13324,0.38640693,182.86676,0.18786857,0.38640693,0.07259372
954,CC=C1C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C(=O)C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)C.[Mg+2],624.9281,0.32977268,175.0719,0.21599317,0.32977268,0.071228646
364,CCC1=C(CC)C(C2=C(CC)C(C)=C3C(C4=CC=C(C)C=C4)=C4C(CC)=C(CC)C(C)=[N+]4[B-](F)(F)N32)=[N+]2C1=C(C1=CC=C(C)C=C1)C1=C(CC)C(CC)=C(C)N1[B-]2(F)F,619.61115,0.34910035,180.38885,0.19651689,0.34910035,0.06860411
303,CCCCN1C2=C(C=CC=C2)OC2=CC(/C=C/C3=C4C(C)=CC(/C=C/C5=CC=CC=C5)=[N+]4[B-](F)(F)N4C(/C=C/C5=CC=CC=C5)=CC(C)=C34)=CC=C21,653.4457,0.19201563,146.55432,0.3416705,0.19201563,0.06560608
1202,C1=C2C(=C(C(=CC3=NC(=CC4=NC(=CC5=C(C(=C1N5)CC(=O)O)CCC(=O)O)C(=C4CCC(=O)O)CC(=O)O)C(=C3CCC(=O)O)CC(=O)O)N2)CC(=O)O)CCC(=O)O,605.18365,0.4328346,194.81635,0.14991744,0.4328346,0.06488945
1201,C1=C2C(=C(C(=CC3=NC(=CC4=NC(=CC5=C(C(=C1N5)CC(=O)O)CCC(=O)O)C(=C4CCC(=O)O)CC(=O)O)C(=C3CCC(=O)O)CC(=O)O)N2)CC(=O)O)CCC(=O)O,605.18365,0.4328346,194.81635,0.14991744,0.4328346,0.06488945
950,CC[C@@H]1[C@H](C2=CC3=C(C(=C([N-]3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)[N-]6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C.[Mg+2],633.02014,0.24469778,166.97986,0.24805279,0.24469778,0.060697965
1011,CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(=C(C(=CC6=NC(=C2)C(=C6C)C=C)[N-]5)C)CCC(=O)OC/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C)C4=N3)C(=O)OC)[O-])C)C.[Mg+2],606.47516,0.3800022,193.52484,0.1537245,0.3800022,0.05841565
1010,CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(=C(C(=CC6=NC(=C2)C(=C6C)C=C)[N-]5)C)CCC(=O)OC/C=C(\C)/CCCC(C)CCCC(C)CCCC(C)C)C4=N3)C(=O)OC)[O-])C)C.[Mg+2],606.47516,0.3800022,193.52484,0.1537245,0.3800022,0.05841565
1341,CCC1=C2C=C3C(=C(C(=CC4=NC(=CC5=NC(=CC(=C1C)N2)C(=C5CCC(=O)O)C)C(=C4C)CCC(=O)O)N3)C(C)O)C.[Na+],620.64124,0.28877214,179.35876,0.20019202,0.28877214,0.05780988
382,F[B-]1(F)N2C=CC=C2C(C2=CC3=CC=CC=C3C=C2)=C2C=CC(C3=C4C=C5C=CC=CC5=CC4=CC=C3)=[N+]21.[Os],603.18695,0.39215177,196.81305,0.14416905,0.39215177,0.05653615
358,C=C1C(C#CC2=CC3=C(C=C2)N(CCCC)C2=C3C=CC=C2)=C(C)C2=C(C3=CC4=C(C=C3)N(CCCC)C3=C(C=CC=C3)O4)C3=C(C)C(C#CC4=CC5=C(C=C4)N(CCCC)C4=C5C=CC=C4)=C(C)N3[B-](F)(F)N12,608.05054,0.30436954,191.94946,0.15846369,0.30436954,0.04823152
949,CC[C@@H]1[C@H](C2=CC3=C(C(=C([N-]3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)[N-]6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)C)C(=O)C)C.[Mg+2],631.5935,0.1976615,168.4065,0.24218887,0.1976615,0.04787142
366,CCC1=C(CC)C(C2=C(CC)C(CC)=C3C=C4C(CC)=C(CC)C(C)=[N+]4[B-](F)(F)N32)=[N+]2C1=CC1=C(CC)C(CC)=C(C)N1[B-]2(F)F.O=[Se],608.1108,0.27022135,191.88922,0.158647,0.27022135,0.042869806
1147,CC1=C(C2=NC1=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=C2)[N-]5)C)CCC(=O)O)CCC(=O)O)C)C)C=C)C.[Fe+2],601.0444,0.2986823,198.95563,0.1381843,0.2986823,0.041273203
1146,CC1=C(C2=NC1=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=C2)[N-]5)C)CCC(=O)O)CCC(=O)O)C)C)C=C)C.[Fe+2],601.0444,0.2986823,198.95563,0.1381843,0.2986823,0.041273203
