mol_id,smiles,pred_lambda,pred_phi,dist_lambda,score_lambda,score_phi,combined_score
5693,CC(C)[Si]1(C(C)C)c2cc(C=C(C#N)C#N)ccc2-c2ccc(N(C)C)cc21,480.1597,0.3584171,319.8403,0.0006006632,0.3584171,0.00021528796
5506,c1ccc(C2=C(c3ccccc3)c3cccc4c3c(cc3nc5cc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)c(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5nc34)O2)cc1,485.43335,0.3016631,314.56665,0.0007100366,0.3016631,0.00021419184
3153,Cc1ccc(-c2c3nc(c(-c4ccco4)c4ccc(s4)c(-c4ccco4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,478.92004,0.36917207,321.07996,0.0005772692,0.36917207,0.00021311165
6039,CCCCCCCCn1c(=O)c2cc3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4cc5c(=O)n(CCCCCCCC)c(=O)c5cc4c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c3cc2c1=O,484.46274,0.3083996,315.53726,0.0006886526,0.3083996,0.00021238018
2135,O=C1c2ccc(N(c3ccccc3)c3ccccc3)cc2C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc21,482.6568,0.3258515,317.3432,0.00065040187,0.3258515,0.00021193443
6431,CC1=CC(Br)=CN2C[n+]3cc(Br)cc(C)c3N=C12,472.44037,0.45287848,327.55963,0.0004678557,0.45287848,0.00021188176
1489,F[B-]1(F)OC(c2cccc(Br)c2)=Cc2ccc3ccccc3[n+]21,462.08722,0.63827324,337.91278,0.00033151504,0.63827324,0.00021159717
6828,CCCCCCn1c2cc(C=C(C#N)C#N)sc2c2sc3c(sc4c5sc(C=C(C#N)C#N)cc5n(CCCCCC)c43)c21,485.61734,0.29595408,314.38266,0.00071415707,0.29595408,0.00021135769
3271,COc1cc(C=CC2=CC(C=Cc3ccc(OS(=O)(=O)c4ccc(C)cc4)c(OC)c3)=[O+][B-](F)(F)O2)ccc1OS(=O)(=O)c1ccc(C)cc1,478.61655,0.36649173,321.38345,0.0005716685,0.36649173,0.00020951178
1328,Cc1ccc2nc3c(=O)n(C)c(=O)nc-3n(C)c2c1,474.2646,0.42084202,325.7354,0.0004965814,0.42084202,0.00020898231
6433,C1=CN2C[n+]3cccc(OCc4ccccc4)c3N=C2C(OCc2ccccc2)=C1,481.60107,0.33197528,318.39893,0.00062893727,0.33197528,0.00020879162
2380,CC(C)(C)c1ccc(C(C)(C)C)c(N2C(=O)c3cccc4c(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)ccc(c34)C2=O)c1,466.9434,0.53426325,333.0566,0.00039017302,0.53426325,0.00020845511
2054,Cc1cc(C)c(B(c2ccccc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,474.61478,0.41171017,325.38522,0.0005022751,0.41171017,0.00020679178
3872,CCCCCCCCN1c2ccccc2Sc2cc(C=Cc3ccc(N(c4ccc(C=Cc5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)c4ccc(C=Cc5ccc(C=Cc6ccc(N(c7ccc(C=Cc8ccc9c(c8)Sc8ccccc8N9CCCCCCCC)cc7)c7ccc(C=Cc8ccc9c(c8)Sc8ccccc8N9CCCCCCCC)cc7)cc6)c6nsnc56)cc4)cc3)ccc21,478.24142,0.3641855,321.75858,0.00056481414,0.3641855,0.00020569713
6290,COc1ccc(-c2c3ccccc3c(C#Cc3ccccc3)c3cc4cc(C)sc4cc23)cc1,482.81076,0.31319162,317.18924,0.00065358635,0.31319162,0.00020469778
1188,F[B-]1(F)n2c(nc3c4ccccc4c4ccccc4c32)-c2ccc3ccccc3[n+]21,482.13074,0.31977493,317.86926,0.000639625,0.31977493,0.00020453605
4056,N#Cc1ccc(N=Nc2cc3c4c(c2)CCCN4CCC3)cc1,474.32864,0.41066107,325.67136,0.0004976184,0.41066107,0.0002043525
2087,CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc(C#N)c(C#N)nc32)c2ccccc21,473.93903,0.41542548,326.06097,0.00049134064,0.41542548,0.00020411542
6145,CCOC(=O)c1cc2ccc3ccccc3c2c(C#N)c1N,467.47498,0.5103006,332.52502,0.00039713687,0.5103006,0.00020265917
4812,CC(C)(C)c1cc2c(c(C(C)(C)C)c1)O[B-]1(c3ccc([B-]45OC(c6ccccc6)=N[N+]4=Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4O5)cc3)OC(c3ccccc3)=N[N+]1=C2,462.40808,0.6034049,337.59192,0.0003351272,0.6034049,0.00020221739
749,COC(=O)C(C#N)=c1cc/c(=c2/ccc(=C(C#N)C(=O)OC)s2)s1,489.95557,0.24684353,310.04443,0.0008177426,0.24684353,0.00020185448
4958,CCC1(CC)c2ccccc2-c2ccc(C#Cc3cc(C#Cc4ccc5c(c4)C(CC)(CC)c4ccccc4-5)c4ccc5c(C#Cc6ccc7c(c6)C(CC)(CC)c6ccccc6-7)cc(C#Cc6ccc7c(c6)C(CC)(CC)c6ccccc6-7)c6ccc3c4c65)cc21,466.7993,0.51782846,333.2007,0.00038830435,0.51782846,0.00020107505
4901,FC(F)(F)c1ccc(C2=CC3=c4cc(-c5ccc(C(F)(F)F)cc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccc(C(F)(F)F)cc7)cc(c4c65)C4=CC(c5ccc(C(F)(F)F)cc5)=C5N=C(C(F)(F)C(F)(F)C(F)(F)F)N=C2C5C43)cc1,484.3572,0.2928619,315.6428,0.000686363,0.2928619,0.00020100959
6694,CCCCCCOc1cc(C=Cc2cc(OCCCCCC)c(C=C3C(=O)c4ccccc4C3=O)cc2OCCCCCC)c(OCCCCCC)cc1C=Cc1cc(OCCCCCC)c(C=C2C(=O)c3ccccc3C2=O)cc1OCCCCCC,462.47656,0.59507054,337.52344,0.00033590282,0.59507054,0.00019988588
1812,CC1=[O+][B-]2(OC(=O)C(=O)O2)OC(c2c3ccccc3cc3ccccc23)=C1,483.56958,0.29798096,316.43042,0.0006694891,0.29798096,0.000199495
3070,Cc1cc(C)c2c(c1)nc1c(=O)n(C)c(=O)nc-1n2C,482.15796,0.3111819,317.84204,0.0006401788,0.3111819,0.00019921205
4112,CCN(CC)c1ccc2cc(C(Cl)=CC=CC(=C(C#N)C#N)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(=O)oc2c1,487.14484,0.2645736,312.85516,0.00074920146,0.2645736,0.00019821893
5667,CCCCc1cc2cccc3cc(CCCC)c4cc(-c5cc6[b-]7c(c5)c(CCCC)cc5cccc(cc6CCCC)[n+]75)cc1[b-]4[n+]23,483.54904,0.29511008,316.45096,0.00066905416,0.29511008,0.00019744462
4574,CCCCC[n+]1ccc(C=Cc2ccc(N(C)C)c3ccccc23)c2ccccc21,483.61694,0.29272947,316.38306,0.00067049323,0.29272947,0.00019627313
2326,Cc1ccc(N(c2cc(C(C)(C)C)ccc2C)c2ccc3ccc4c(N(c5ccc(C)cc5C)c5cc(C(C)(C)C)ccc5C)ccc5ccc2c3c54)c(C)c1,470.03036,0.45297012,329.96964,0.00043221694,0.45297012,0.00019578135
6366,CC(C)[Si](C#Cc1c2ccc(C(C)(C)C)cc2c(C#Cc2c3ccc(C(C)(C)C)cc3c(C#Cc3c4ccc(C(C)(C)C)cc4c(C#Cc4c5ccc(C(C)(C)C)cc5c(C#Cc5c6ccc(C(C)(C)C)cc6c(C#C[Si](C(C)C)(C(C)C)C(C)C)c6ccc(C(C)(C)C)cc56)c5ccc(C(C)(C)C)cc45)c4ccc(C(C)(C)C)cc34)c3ccc(C(C)(C)C)cc23)c2ccc(C(C)(C)C)cc12)(C(C)C)C(C)C,487.67004,0.25523686,312.32996,0.000761603,0.25523686,0.00019438917
3610,COc1cccc(-c2nc3c([nH]2)C2=CC(=O)SC2(C)C2(C)SC(=O)C=C32)c1OC,480.955,0.31349322,319.045,0.0006161185,0.31349322,0.00019314897
6519,CCn1c2ccccc2oc2c(C#N)c3oc4ccccc4oc3c(C#N)c21,478.45215,0.33840206,321.54785,0.00056865526,0.33840206,0.00019243412
5188,CCCCC(CC)Cc1ccc(-c2c3cc(C=C(C#N)c4ccc(OC)cc4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3cc(C=C(C#N)c4ccc(OC)cc4)sc23)s1,481.9525,0.30035344,318.0475,0.00063601066,0.30035344,0.00019102798
4033,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,482.07608,0.2988716,317.92392,0.0006385145,0.2988716,0.00019083386
6263,CCCCN(CCCC)c1ccc2c#cc3cc4c#cc5ccc(N(CCCC)CCCC)cc5c#cc#cc5cc(C(F)(F)F)ccc5c#cc4cc3c#cc3ccc(C(F)(F)F)cc3c#cc#cc2c1,480.41748,0.31463438,319.58252,0.0006056341,0.31463438,0.00019055331
6221,CN(C)c1ccc(C2=C3C=C(c4ccc(C=O)cc4)SC34c3ccccc3C2c2ccccc24)cc1,474.96637,0.37277716,325.03363,0.00050805137,0.37277716,0.00018938995
6352,COC(=O)C=Cc1sc(-c2ccc(N(C)C)s2)c(-c2ccsc2)c1N,472.02243,0.4092837,327.97757,0.00046149042,0.4092837,0.0001888805
1769,O=c1c2cc3ccc4cccc5ccc(c2c(=O)n1-c1ccccc1)c3c45,464.8972,0.518298,335.1028,0.00036439206,0.518298,0.00018886366
6477,N#Cc1ccc(N(c2ccc(C#N)cc2)c2ccc3c4cccc5c(N(c6ccc(C#N)cc6)c6ccc(C#N)cc6)ccc(c6cccc2c63)c54)cc1,473.77353,0.38527825,326.22647,0.00048869563,0.38527825,0.0001882838
6429,ClC1=CN2C[n+]3cc(Cl)ccc3N=C2C=C1,472.46994,0.39863172,327.53006,0.00046830918,0.39863172,0.0001866829
4104,CC1=CC(c2ccc3cc(N(C)C)ccc3c2)=[O+][B-](F)(F)O1,473.97375,0.37761533,326.02625,0.0004918974,0.37761533,0.000185748
4419,CC(C)(C)C#Cc1ccc2c3cccc4cccc(c5cccc1c52)c43,480.27307,0.3078761,319.72693,0.0006028448,0.3078761,0.00018560152
3242,O=C1c2ccccc2C(=O)c2c(NCCNc3nc(Cl)nc(Cl)n3)cccc21,483.3292,0.27825198,316.6708,0.0006644141,0.27825198,0.00018487453
6118,O=c1oc2ccccc2c2c1c(=O)oc1c3ccccc3cc(O)c12,455.61713,0.69362974,344.38287,0.0002658541,0.69362974,0.0001844043
1443,N#Cc1nc(N(Cc2ccccc2)Cc2ccccc2)c(C#N)nc1N(Cc1ccccc1)Cc1ccccc1,483.52505,0.27554986,316.47495,0.0006685464,0.27554986,0.00018421788
3821,COc1ccc(C2=C3N=C(C(c4ccccc4)=C3c3ccccc3)C(c3ccc(OC)cc3)=c3[nH]c(c(-c4ccccc4)c3-c3ccccc3)=C(c3ccc(OC)cc3)C3=NC(=C(c4ccc(OC)cc4)c4[nH]c2c(-c2ccccc2)c4-c2ccccc2)C(c2ccccc2)=C3c2ccccc2)cc1,475.39343,0.35750675,324.60657,0.000515148,0.35750675,0.00018416888
6528,CCCCCCCCC1(CCCCCCCC)c2cc3c(cc2-c2sc(-c4ccc(C=C5SC(N6CCCCC6)=NC5=O)c5nsnc45)cc21)C(CCCCCCCC)(CCCCCCCC)c1cc(-c2ccc(C=C4SC(N5CCCCC5)=NC4=O)c4nsnc24)sc1-3,480.35422,0.3042591,319.64578,0.0006044106,0.3042591,0.00018389741
6245,CNC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,453.45264,0.73708034,346.54736,0.0002466996,0.73708034,0.00018183743
5889,CNc1cc2nc3cc(F)c(F)cc3nc2cc1NC,458.1771,0.62615544,341.8229,0.000290261,0.62615544,0.0001817485
1781,c1ccc(-c2nn(-c3ccccc3)c3nc4ccccc4cc23)cc1,457.06653,0.64099795,342.93347,0.00027943146,0.64099795,0.000179115
1187,O=C1c2cc3ccccc3cc2C2=Nc3ccc4ccccc4[n+]3[B-](F)(F)N12,466.34418,0.46830025,333.65582,0.00038245655,0.46830025,0.00017910449
80,CC1=CC(C)=[N+]2C1=Cc1ccc(CCC(=O)ON3C(=O)CCC3=O)n1[B-]2(F)F,512.5041,0.110671416,287.4959,0.00160396,0.110671416,0.00017751251
5927,F[B-]1(F)Oc2c(ccc3c4c(ccc23)C=[N+](c2ccccc2)[B-](F)(F)O4)C=[N+]1c1ccccc1,477.24268,0.32001752,322.75732,0.0005469247,0.32001752,0.00017502549
6327,CCCCCCn1c(=O)c2c3[nH]c4ccccc4sc3c3c(=O)n(CCCCCC)c(=O)c3c2c1=O,482.76776,0.2665974,317.23224,0.0006526953,0.2665974,0.00017400687
6325,CCCCCCn1c(=O)c2c3oc4ccccc4sc3c3c(=O)n(CCCCCC)c(=O)c3c2c1=O,476.217,0.32650575,323.783,0.00052908773,0.32650575,0.00017275018
2975,c1csc(-c2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)s2)c1,467.4094,0.4351587,332.5906,0.00039627161,0.4351587,0.00017244104
846,CC(C)(C)c1cc2c3cc(C(C)(C)C)c(-c4cc5cc6c7cccc8cccc(c9cc(C(C)(C)C)cc(c5cc4C(C)(C)C)c96)c87)cc3cc3c4cccc5cccc(c(c1)c23)c54,459.62057,0.56328434,340.37943,0.00030491033,0.56328434,0.0001717512
6827,CCCCCCn1c2cc(C=O)sc2c2sc3c(sc4c5sc(C=O)cc5n(CCCCCC)c43)c21,473.65125,0.3527064,326.34875,0.00048674978,0.3527064,0.00017167976
6675,CCCCc1cc2c3c(c1)-c1ccccc1B(c1c(C)cc(C)cc1C)N3B(c1c(C)cc(C)cc1C)c1ccccc1-2,459.0229,0.5679348,340.9771,0.00029876456,0.5679348,0.0001696788
4432,NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)[O-])cc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O,479.72147,0.28546846,320.27853,0.00059229735,0.28546846,0.00016908221
3447,CN(C)c1ccc2cc(C(C=Cc3cn(C)c4ccccc34)=C(C#N)C#N)c(=O)oc2c1,481.95428,0.26377746,318.04572,0.00063604646,0.26377746,0.00016777472
1190,F[B-]1(F)N(c2ccccc2)c2cccc3ccc4ccc[n+]1c4c23,467.1422,0.42478454,332.8578,0.0003927645,0.42478454,0.00016684028
6667,CCN(CC)c1ccc2cc(C=Cc3ccc([N+](=O)[O-])cc3)c(=O)oc2c1,479.2591,0.2856855,320.7409,0.0005835844,0.2856855,0.00016672161
133,CC(=O)Nc1ccc2c3cccc4cccc(c5cccc1c52)c43,471.60468,0.3662108,328.39532,0.00045520632,0.3662108,0.00016670146
4319,CC(=O)Nc1ccc(C2=CC(=Cc3ccc(C#N)cc3)C(=O)N2)cc1,474.8593,0.3280604,325.1407,0.0005062862,0.3280604,0.00016609245
6264,CCCCN(CCCC)c1ccc2c#cc3cc4c#cc5ccc(C(F)(F)F)cc5c#cc#cc5cc(N(CCCC)CCCC)ccc5c#cc4cc3c#cc3ccc(C(F)(F)F)cc3c#cc#cc2c1,477.55618,0.300241,322.44382,0.00055248424,0.300241,0.00016587842
3069,Cc1cc(C)c2nc3c(=O)n(C)c(=O)nc-3n(C)c2c1,475.61935,0.31927845,324.38065,0.0005189384,0.31927845,0.00016568585
3146,Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc([nH]4)c(-c4ccc(C)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,480.98376,0.26820204,319.01624,0.0006166846,0.26820204,0.00016539606
5170,CCN(CC)CCCCCCN1C(=O)C2=C(c3ccc(C=C4c5ccccc5C(=O)c5ccccc54)cc3)N(CCCCCCN(CC)CC)C(=O)C2=C1c1ccc(C=C2c3ccccc3C(=O)c3ccccc32)cc1,479.66388,0.2791346,320.33612,0.0005912059,0.2791346,0.00016502602
4105,COc1ccc(C=Cc2cc[n+]3ccc(C=Cc4ccc(OC)cc4)cc3c2)cc1,470.9372,0.37007686,329.0628,0.0004453271,0.37007686,0.00016480526
4568,O=C1CC(c2ccc([N+](=O)[O-])cc2)c2c(c3ccccc3c3nc4cc(Cl)c(Cl)cc4nc23)O1,455.4408,0.62074864,344.5592,0.00026424407,0.62074864,0.00016402914
2306,CC[B-]1(CC)c2cccc3c4c5c(cccc5c(c23)-c2cccc(C)[n+]21)[B-](CC)(CC)[n+]1c(C)cccc1-4,481.99542,0.2559921,318.00458,0.0006368789,0.2559921,0.00016303598
3799,COc1cc(C=C(C#Cc2ccccc2)C#Cc2ccccc2)c(OC)cc1C=C(C#Cc1ccccc1)C#Cc1ccccc1,473.63452,0.3341787,326.36548,0.0004864841,0.3341787,0.00016257261
5282,CN(C)c1ccc2nc(C=Cc3ccccc3)c(=O)oc2c1,479.20367,0.27831212,320.79633,0.0005825479,0.27831212,0.00016213015
3709,Cc1ccc(C2=Cc3c4ccccc4c4ccccc4[n+]3[B-](F)(F)O2)cc1,473.03418,0.33849257,326.96582,0.00047703643,0.33849257,0.00016147329
3604,Cc1ccc(-c2nc3c([nH]2)C2=CC(=O)SC2(C)C2(C)SC(=O)C=C32)cc1,465.36343,0.4319175,334.63657,0.0003701262,0.4319175,0.00015986398
981,COc1ccc2c(c1)C(=O)c1ccccc1-2,463.0778,0.4609191,336.9222,0.00034278265,0.4609191,0.00015799508
5825,CCOC(=O)c1cc(C(=O)OCC)c2cc(N(CC)CC)ccc2n1,466.6004,0.40930557,333.3996,0.000385739,0.40930557,0.00015788512
3891,CCCCN1C(=S)c2cccc3cccc(c23)C1=S,464.94238,0.43227324,335.05762,0.00036494434,0.43227324,0.00015775567
4595,CN(C)c1ccc(-c2cc[n+](C)cc2)s1,474.476,0.31522927,325.524,0.0005000119,0.31522927,0.00015761839
1488,F[B-]1(F)OC(c2ccc(Br)cc2)=Cc2ccc3ccccc3[n+]21,458.98022,0.52760625,341.01978,0.00029833024,0.52760625,0.0001574009
5187,CCCCCCCCN1c2ccccc2C(=C(C#N)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc3c(cc21)C(=C(C#N)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1N3CCCCCCCC,453.3613,0.63943684,346.6387,0.00024591997,0.63943684,0.0001572503
6604,COc1ccc(-c2oc3cccc4c5c(-c6ccc(OC)cc6)c(=NS(=O)(=O)C(F)(F)F)oc6cccc(c2c34)c65)cc1,480.14417,0.2618825,319.85583,0.0006003649,0.2618825,0.00015722506
2861,CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,473.068,0.32830963,326.932,0.0004775642,0.32830963,0.00015678893
327,CCOC(=O)N=c1oc2cc(N(CC)CC)ccc2cc1C#N,472.9855,0.32619092,327.0145,0.00047627772,0.32619092,0.00015535747
2357,N#CC1=CC(Br)=CC(C#N)=P1(c1ccccc1)c1ccccc1,473.8722,0.31395504,326.1278,0.0004902709,0.31395504,0.00015392301
251,Cc1cc(=O)oc2cc([NH+]=CC=C3C=C(C(=O)O)NC(C(=O)O)C3)ccc12,464.94403,0.41960588,335.05597,0.00036496468,0.41960588,0.00015314133
4109,C(=Cc1cc[n+]2ccc(C=Cc3cc[nH]c3)cc2c1)c1cc[nH]c1,467.57855,0.3795853,332.42145,0.00039850685,0.3795853,0.00015126733
972,O=S(=O)([O-])c1cc([O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c34,469.2413,0.35899127,330.7587,0.0004210956,0.35899127,0.00015116965
4475,CC(C)(C)OC(=O)NCCCC(=O)OCc1ccc2c3cccc4cccc(c5cccc1c52)c43,468.6436,0.36576068,331.3564,0.00041284497,0.36576068,0.00015100246
159,CCCCCCN1C(=O)c2cccc3c(-c4ccc(C)s4)ccc(c23)C1=O,454.23627,0.594079,345.76373,0.00025348313,0.594079,0.00015058901
6702,CCCCOc1c(OC)cc2cc(OC)c(OCCCC)c3c4c(OCCCC)c(OC)cc5cc(OC)c(OCCCC)c(c1c23)c54,473.54227,0.30675954,326.45773,0.0004850214,0.30675954,0.00014878494
6347,C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1ccc2ccc3cccc4ccc1c2c34,467.78412,0.3692577,332.21588,0.00040123842,0.3692577,0.00014816037
408,CC(=O)c1ccn2c3c(c(-c4ccc(C#N)c(C#N)c4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,464.03186,0.41773885,335.96814,0.00035396422,0.41773885,0.0001478646
5918,c1ccc(-c2cnc3nn4ccccc4c3c2)cc1,444.8853,0.8090419,355.1147,0.00018265586,0.8090419,0.00014777624
122,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,471.4805,0.3247513,328.5195,0.0004533536,0.3247513,0.00014722717
6715,CC(C)(C)c1ccc(C#Cc2c(C#Cc3ccc(C(C)(C)C)cc3)c3cccc4c(C#Cc5ccc(C(C)(C)C)cc5)c(C#Cc5ccc(C(C)(C)C)cc5)c5cccc2c5c34)cc1,453.06647,0.60284567,346.93353,0.00024341841,0.60284567,0.00014674374
4468,CC1(C)CCc2c(c3ccccc3c3nc4c5c(c6ccccc6c4nc23)OC(C)(C)CC5)O1,475.12686,0.28626063,324.87314,0.0005107079,0.28626063,0.00014619557
4772,O=C1c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,475.29276,0.28305182,324.70724,0.0005134669,0.28305182,0.00014533773
3596,CCN(CC)c1ccc(N=Nc2ccc3c(=O)[nH][nH]c(=O)c3c2[N+](=O)[O-])cc1,465.37427,0.39243686,334.62573,0.00037026033,0.39243686,0.0001453038
6419,c1cc2c3c(cccc3c1)-c1c-2c2c3ccccc3c3ccc4c5c6c(c7c8ccccc8c8ccc9c%10c%11c(c%12c%13ccccc%13c%13ccc%14c1c1c2c3c4c2c1c1c%14c%13c%12c%10c1c1c9c8c7c5c21)-c1cccc2cccc-%11c12)-c1cccc2cccc-6c12,470.4199,0.33188367,329.5801,0.0004378048,0.33188367,0.00014530026
6693,CCCCCCOc1cc(C=Cc2cc(OCCCCCC)c(C=C(C#N)C#N)cc2OCCCCCC)c(OCCCCCC)cc1C=Cc1cc(OCCCCCC)c(C=C(C#N)C#N)cc1OCCCCCC,457.17584,0.5162,342.82416,0.00028048072,0.5162,0.00014478415
6524,CCCCCCCCc1ccc(-c2c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(C=C7SC(N8CCCCC8)=NC7=O)cc6CCCCCCCC)s5)s4)sc3c(-c3ccc(CCCCCCCC)s3)c3cc(-c4cc(CCCCCCCC)c(-c5ccc(-c6sc(C=C7SC(N8CCCCC8)=NC7=O)cc6CCCCCCCC)s5)s4)sc23)s1,471.9167,0.31466493,328.0833,0.00045989227,0.31466493,0.00014471197
2262,COc1cc(OC)cc(C2=[O+][B-](F)(F)OC(c3ccc4cc(OC)ccc4c3)=C2)c1,443.43134,0.83023876,356.56866,0.00017344578,0.83023876,0.0001440014
5702,CCC1(CC)c2cc(C=C(C#N)C#N)ccc2-c2ccc(N(C)C)cc21,476.39392,0.26961523,323.60608,0.0005321264,0.26961523,0.00014346938
2496,C(#Cc1ccccc1)C(C#Cc1ccccc1)=Cc1ccc(C=C(C#Cc2ccccc2)C#Cc2ccccc2)s1,459.28622,0.47583288,340.71378,0.00030145835,0.47583288,0.00014344379
5977,CC1(C)CC(C=Cc2ccc(-n3cccn3)cc2)=CC(=C(C#N)C#N)C1,449.6156,0.66321695,350.3844,0.00021582423,0.66321695,0.00014313828
2979,COc1cc2c(cc1C=CC1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2C,476.76413,0.2657365,323.23587,0.0005385358,0.2657365,0.00014310861
6712,CC(C)(C)c1ccc(C#Cc2cc3c(C#Cc4ccc(C(C)(C)C)cc4)c(C#Cc4ccc(C(C)(C)C)cc4)c4cc(C#Cc5ccc(C(C)(C)C)cc5)cc5c(C#Cc6ccc(C(C)(C)C)cc6)c(C#Cc6ccc(C(C)(C)C)cc6)c(c2)c3c45)cc1,459.91156,0.46356085,340.08844,0.000307944,0.46356085,0.00014275078
4042,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(-n3cccc3)cc21,470.0587,0.32871383,329.9413,0.00043262084,0.32871383,0.00014220846
2321,O=[N+]([O-])c1ccc([N+]2=Cc3ccc4ccccc4c3O[B-]2(F)F)cc1,456.87378,0.51178557,343.12622,0.00027759,0.51178557,0.00014206656
2110,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)c(C)c1,466.9271,0.36274102,333.0729,0.00038996115,0.36274102,0.0001414549
6837,c1cc2c3ccc[n+]4cccc(c5ccc[n+](c1)c25)c34,456.35095,0.5185596,343.64905,0.0002726508,0.5185596,0.00014138568
5149,CC(C)c1cccc(C(C)C)c1N1C(=O)c2cc(Oc3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)c3c4c(Oc5ccc(C(=C(c6ccccc6)c6ccccc6)c6ccccc6)cc5)cc5c6c(cc(Oc7ccc(C(=C(c8ccccc8)c8ccccc8)c8ccccc8)cc7)c(c7c(Oc8ccc(C(=C(c9ccccc9)c9ccccc9)c9ccccc9)cc8)cc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)cccc1C(C)C)C5=O,468.25153,0.3462739,331.74847,0.0004075131,0.3462739,0.00014111114
1669,Cn1c2nc(=O)[nH]c(=O)c-2nc2ccccc21,467.6275,0.3530704,332.3725,0.00039915575,0.3530704,0.00014093009
6329,CCCCCCn1c(=O)c2c3[nH]c4ccccc4[nH]c3c3c(=O)n(CCCCCC)c(=O)c3c2c1=O,477.4801,0.25526702,322.5199,0.00055113016,0.25526702,0.00014068536
4375,CCCc1ccc(C#Cc2cc(C#Cc3ccc(CCC)cc3)c3ccc4c(C#Cc5ccc(CCC)cc5)cc(C#Cc5ccc(CCC)cc5)c5ccc2c3c54)cc1,472.6844,0.29781574,327.3156,0.00047160895,0.29781574,0.00014045257
6124,CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3c(OC)cccc3c12,474.2309,0.28216803,325.7691,0.0004960368,0.28216803,0.00013996572
1402,CC(=O)O[B-]1(OC(C)=O)OC(C=Cc2ccc(C)cc2)=CC(C=Cc2ccc(C)cc2)=[O+]1,468.02066,0.34503967,331.97934,0.0004044027,0.34503967,0.00013953497
1965,O=C1c2ccccc2C(=O)C1C1C(=O)c2c3ccccc3cc3cc4ccccc4c1c23,469.65692,0.32661605,330.34308,0.0004269206,0.32661605,0.00013943911
135,COc1nc(Cl)nc(Nc2ccc3c4cccc5cccc(c6cccc2c63)c54)n1,458.04956,0.48182067,341.95044,0.00028899816,0.48182067,0.00013924528
5886,CN1c2cc3nc4cc(F)c(F)cc4nc3cc2N(C)C1(C)C,474.021,0.2825378,325.979,0.0004926554,0.2825378,0.00013919375
2841,CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5cccc(C)c5)ccc4o3)c(=O)oc2c1,478.08722,0.24616838,321.91278,0.00056201796,0.24616838,0.00013835105
1324,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C,470.6906,0.31237212,329.3094,0.00044172697,0.31237212,0.00013798318
123,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,473.72998,0.28124744,326.27002,0.00048800194,0.28124744,0.0001372493
